Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2020-10-23 00:00:00-04:00,13.552775382995605,13.555767369286169,13.254600077921694,13.412911911969195,233484000,0.0,0.0
2020-10-26 00:00:00-04:00,13.10501480102539,13.654994449147587,13.00254829240803,13.38997727996589,336896000,0.0,0.0
2020-10-27 00:00:00-04:00,13.359810829162598,13.40493599790047,13.155126038635421,13.269310366931796,250520000,0.0,0.0
2020-10-28 00:00:00-04:00,12.592180252075195,13.223435094756292,12.574230237987397,13.161605789051299,376520000,0.0,0.0
2020-10-29 00:00:00-04:00,12.988086700439453,13.156371184866067,12.714842083573325,12.803098069096139,320080000,0.0,0.0
2020-10-30 00:00:00-04:00,12.499439239501953,12.900828590190146,12.266084263894005,12.814567888292107,416820000,0.0,0.0
2020-11-02 00:00:00-05:00,12.546059608459473,12.801353266228677,12.36082179817139,12.622846949634377,299652000,0.0,0.0
2020-11-03 00:00:00-05:00,12.983596801757812,13.068860788443068,12.567996090152654,12.673454554359854,272900000,0.0,0.0
2020-11-04 00:00:00-05:00,13.756213188171387,13.78937231090774,13.300224369657785,13.352330203893986,410228000,0.0,0.0
2020-11-05 00:00:00-05:00,14.120953559875488,14.299459867354964,13.95241990558459,14.12344719869491,319028000,0.0,0.0
2020-11-06 00:00:00-05:00,14.521844863891602,14.548520711463727,13.856684330826454,14.070841485524971,383348000,0.0,0.0
2020-11-09 00:00:00-05:00,13.593165397644043,14.650990580705182,13.573221038537476,14.512373908705737,582976000,0.0,0.0
2020-11-10 00:00:00-05:00,12.73478889465332,13.568981574462665,12.593429416494201,13.568981574462665,644068000,0.0,0.0
2020-11-11 00:00:00-05:00,13.380999565124512,13.397952884782299,12.912544515729412,13.017753816029133,404744000,0.0,0.0
2020-11-12 00:00:00-05:00,13.41964340209961,13.728040534381991,13.27928158374292,13.441832223500409,365812000,0.0,0.0
2020-11-13 00:00:00-05:00,13.260333061218262,13.631057827877699,13.02323861060814,13.589672174053375,346312000,0.0,0.0
2020-11-16 00:00:00-05:00,13.477985382080078,13.611864910315392,13.119725853016769,13.136179879186926,413776000,0.0,0.0
2020-11-17 00:00:00-05:00,13.385237693786621,13.55875767255826,13.267064703179509,13.515128504195353,312028000,0.0,0.0
2020-11-18 00:00:00-05:00,13.391719818115234,13.568231780442128,13.148642347177342,13.428119145339327,510924000,0.0,0.0
2020-11-19 00:00:00-05:00,13.403189659118652,13.450309164464738,13.063877864217748,13.176317015666966,565936000,0.0,0.0
2020-11-20 00:00:00-05:00,13.051661491394043,13.457289620788393,13.028973371464684,13.416901609846066,341088000,0.0,0.0
2020-11-23 00:00:00-05:00,13.103768348693848,13.34559903695547,12.97961136879705,13.134932180520137,361356000,0.0,0.0
2020-11-24 00:00:00-05:00,12.92202091217041,13.125707101553587,12.84947142007808,13.106261091055817,346500000,0.0,0.0
2020-11-25 00:00:00-05:00,13.198254585266113,13.232908745910414,12.984097426584404,12.996562767260754,259916000,0.0,0.0
2020-11-27 00:00:00-05:00,13.22468376159668,13.370531223340372,13.13418424893256,13.338120570614583,167276000,0.0,0.0
2020-11-30 00:00:00-05:00,13.364545822143555,13.37551612171951,12.936479692153318,13.228422807119143,286952000,0.0,0.0
2020-12-01 00:00:00-05:00,13.353075981140137,13.491443439216116,13.191771232845749,13.455044114706238,296948000,0.0,0.0
2020-12-02 00:00:00-05:00,13.507150650024414,13.63579463634748,13.197755899868378,13.313685372173486,283360000,0.0,0.0
2020-12-03 00:00:00-05:00,13.363008499145508,13.626358264170253,13.296174068633528,13.554036587448902,199520000,0.004,0.0
2020-12-04 00:00:00-05:00,13.524859428405762,13.526605110928756,13.355776519663612,13.415378972759324,202244000,0.0,0.0
2020-12-07 00:00:00-05:00,13.57323932647705,13.69743298638458,13.466752690743455,13.567753031499825,223244000,0.0,0.0
2020-12-08 00:00:00-05:00,13.317123413085938,13.56526055153483,13.248791590116808,13.551544337473896,271920000,0.0,0.0
2020-12-09 00:00:00-05:00,12.89890193939209,13.380961377833403,12.836555874556616,13.267741281790554,401300000,0.0,0.0
2020-12-10 00:00:00-05:00,12.940302848815918,13.036565591221185,12.817854867205359,12.83730757460844,207764000,0.0,0.0
2020-12-11 00:00:00-05:00,12.981200218200684,12.987933700278681,12.791418386227837,12.93531303142021,209264000,0.0,0.0
2020-12-14 00:00:00-05:00,13.275973320007324,13.355776219644573,13.045293033514474,13.055767128417152,270156000,0.0,0.0
2020-12-15 00:00:00-05:00,13.327596664428711,13.4308411830197,13.154274644635551,13.406650874444583,193016000,0.0,0.0
2020-12-16 00:00:00-05:00,13.209887504577637,13.404157719038212,13.179960701744765,13.389443564946534,223116000,0.0,0.0
2020-12-17 00:00:00-05:00,13.308394432067871,13.346550201945194,13.146044998932727,13.333830977768974,231384000,0.0,0.0
2020-12-18 00:00:00-05:00,13.239315032958984,13.371986912199363,13.038311332823167,13.34605092020359,342064000,0.0,0.0
2020-12-21 00:00:00-05:00,13.299412727355957,13.337069993825445,12.935561186530071,13.042547246229914,302332000,0.0,0.0
2020-12-22 00:00:00-05:00,13.245546340942383,13.304401043293481,13.021848812817979,13.286445726121292,185580000,0.0,0.0
2020-12-23 00:00:00-05:00,12.977210998535156,13.242306450979347,12.972971891468486,13.22335319018732,179144000,0.0,0.0
2020-12-24 00:00:00-05:00,12.961748123168945,13.100156480555473,12.906884226139331,13.005140936458323,97884000,0.0,0.0
2020-12-28 00:00:00-05:00,12.8682279586792,13.030328114800213,12.731815493530753,13.030328114800213,212564000,0.0,0.0
2020-12-29 00:00:00-05:00,12.911372184753418,13.040304384174227,12.810621101871819,12.893167619176186,170372000,0.0,0.0
2020-12-30 00:00:00-05:00,13.113374710083008,13.18120707995093,12.864988350313222,12.958257264303109,225396000,0.0,0.0
2020-12-31 00:00:00-05:00,13.022847175598145,13.118610455831353,12.883191638792017,13.104146502713865,192424000,0.0,0.0
2021-01-04 00:00:00-05:00,13.08120346069336,13.618876510971678,12.93057532358411,13.071976553807184,560640000,0.0,0.0
2021-01-05 00:00:00-05:00,13.371737480163574,13.410391744632465,13.054770038071943,13.067488310903324,322760000,0.0,0.0
2021-01-06 00:00:00-05:00,12.5834321975708,13.212379199488764,12.555002785059564,13.18993457596522,580424000,0.0,0.0
2021-01-07 00:00:00-05:00,13.31113338470459,13.344800790675025,12.854760708966966,12.935560580645204,461480000,0.0,0.0
2021-01-08 00:00:00-05:00,13.244049072265625,13.38794370183828,13.009877465310588,13.329588449039294,292528000,0.0,0.0
2021-01-11 00:00:00-05:00,13.587950706481934,13.926614955285801,13.329588790050096,13.385699867610686,518344000,0.0,0.0
2021-01-12 00:00:00-05:00,13.451539993286133,13.72062625543658,13.31213463687257,13.71863037424702,291476000,0.0,0.0
2021-01-13 00:00:00-05:00,13.498422622680664,13.59144323291706,13.352034552912244,13.456775493667278,210028000,0.0,0.0
2021-01-14 00:00:00-05:00,13.167740821838379,13.566256848625503,13.148039818752402,13.541568045105908,283120000,0.0,0.0
2021-01-15 00:00:00-05:00,12.827829360961914,13.292432046077069,12.816856771573212,13.19542157006497,277780000,0.0,0.0
2021-01-19 00:00:00-05:00,12.993172645568848,13.061752761482632,12.812368446176508,12.984194033936085,226188000,0.0,0.0
2021-01-20 00:00:00-05:00,13.332834243774414,13.397424501214998,13.02459520830312,13.079459111931603,258572000,0.0,0.0
2021-01-21 00:00:00-05:00,13.833345413208008,13.964771026739138,13.220358847310191,13.385450917860888,337780000,0.0,0.0
2021-01-22 00:00:00-05:00,13.678729057312012,13.80766127103747,13.593689106326375,13.706161483692988,246820000,0.0,0.0
2021-01-25 00:00:00-05:00,13.61962604522705,13.794444512415474,13.203902416147539,13.74780957458771,251112000,0.0,0.0
2021-01-26 00:00:00-05:00,13.402161598205566,13.611144996862,13.354528726290892,13.547053241044877,163980000,0.0,0.0
2021-01-27 00:00:00-05:00,12.885936737060547,13.200160541697189,12.762241574242164,13.197416918600158,371272000,0.0,0.0
2021-01-28 00:00:00-05:00,13.018858909606934,13.306898451109165,12.928581905969288,12.964244252489314,228316000,0.0,0.0
2021-01-29 00:00:00-05:00,12.957759857177734,13.301910486891888,12.87970263311786,13.04279981179055,271552000,0.0,0.0
2021-02-01 00:00:00-05:00,13.204401016235352,13.238067479772605,12.87097374206028,13.021103394700297,217204000,0.0,0.0
2021-02-02 00:00:00-05:00,13.523362159729004,13.538573855544984,13.252779482690126,13.365751296419909,220440000,0.0,0.0
2021-02-03 00:00:00-05:00,13.497176170349121,13.89743781839026,13.483210711805162,13.602415603998097,245408000,0.0,0.0
2021-02-04 00:00:00-05:00,13.630599975585938,13.639826883949189,13.304904094851558,13.497677889057577,201340000,0.0,0.0
2021-02-05 00:00:00-05:00,13.557528495788574,13.703419042972941,13.51238999568878,13.691199264820398,169152000,0.0,0.0
2021-02-08 00:00:00-05:00,14.403188705444336,14.438102350850997,13.693440909275836,13.693440909275836,434624000,0.0,0.0
2021-02-09 00:00:00-05:00,14.22812271118164,14.547334308361222,14.187472568286868,14.30543123475292,287560000,0.0,0.0
2021-02-10 00:00:00-05:00,14.727888107299805,14.868291396845134,14.306179744055745,14.42762977391281,485352000,0.0,0.0
2021-02-11 00:00:00-05:00,15.213189125061035,15.234636759585007,14.888242002982686,14.943356097394384,450828000,0.0,0.0
2021-02-12 00:00:00-05:00,14.924403190612793,15.25359037843471,14.738611208971765,15.012934499707077,374756000,0.0,0.0
2021-02-16 00:00:00-05:00,15.292492866516113,15.334639440539895,14.913179408255127,15.02714820422942,321960000,0.0,0.0
2021-02-17 00:00:00-05:00,14.86928939819336,15.186007568197846,14.743599309676906,15.133636143042729,274756000,0.0,0.0
2021-02-18 00:00:00-05:00,14.79248046875,14.83662102816364,14.539105343129416,14.69272636243315,233868000,0.0,0.0
2021-02-19 00:00:00-05:00,14.889738082885742,15.139620856483242,14.810184436993143,14.98749629406822,271724000,0.0,0.0
2021-02-22 00:00:00-05:00,14.320393562316895,15.095978823604554,14.289719021963343,14.738361287411609,325884000,0.0,0.0
2021-02-23 00:00:00-05:00,14.107172966003418,14.203684960396624,13.356525600562946,14.040586824815014,391780000,0.0,0.0
2021-02-24 00:00:00-05:00,14.46329116821289,14.47102259126774,13.722121013094274,14.087968489224624,448320000,0.0,0.0
2021-02-25 00:00:00-05:00,13.274727821350098,14.339349781248703,13.183703073302333,14.010910282544634,824436000,0.0,0.0
2021-02-26 00:00:00-05:00,13.680723190307617,13.820377777563836,13.328093454834612,13.718628755901786,500932000,0.0,0.0
2021-03-01 00:00:00-05:00,13.807660102844238,13.890705116920365,13.519870800163353,13.840828068749847,353184000,0.0,0.0
2021-03-02 00:00:00-05:00,13.373233795166016,13.886217129535622,13.363008946997693,13.865767433198977,264116000,0.0,0.0
2021-03-03 00:00:00-05:00,12.773216247558594,13.418372997264578,12.767230506207435,13.393185697834621,377592000,0.0,0.0
2021-03-04 00:00:00-05:00,12.339784622192383,12.943045891463095,12.053990229696085,12.769224428546678,573344000,0.0,0.0
2021-03-05 00:00:00-05:00,12.43080997467041,12.519092039627209,11.65048609727142,12.519092039627209,542840000,0.0,0.0
2021-03-08 00:00:00-05:00,11.564698219299316,12.440535173294897,11.538013536472771,12.419337736477035,543112000,0.0,0.0
2021-03-09 00:00:00-05:00,12.493725776672363,12.590020782623883,12.033701978092216,12.104551661332994,521824000,0.004,0.0
2021-03-10 00:00:00-05:00,12.441835403442383,12.952500493954753,12.431108360796252,12.813296369566396,384376000,0.0,0.0
2021-03-11 00:00:00-05:00,12.965972900390625,13.018611735221974,12.707521769511219,12.922565108855862,299916000,0.0,0.0
2021-03-12 00:00:00-05:00,12.828765869140625,12.861446621151117,12.563329567590928,12.621455645807893,243964000,0.0,0.0
2021-03-15 00:00:00-04:00,13.163302421569824,13.17876965126729,12.740200935408847,12.837494216363137,221988000,0.0,0.0
2021-03-16 00:00:00-04:00,13.263092994689941,13.483873862488464,13.08896220486434,13.32820420817075,272128000,0.0,0.0
2021-03-17 00:00:00-04:00,13.312986373901367,13.424748609561295,12.961981199224075,13.012124795606544,243864000,0.0,0.0
2021-03-18 00:00:00-04:00,12.69554615020752,13.156068590725985,12.690057962302813,13.108669566108379,293896000,0.0,0.0
2021-03-19 00:00:00-04:00,12.818536758422852,12.894126635938834,12.585781222191462,12.722989744794722,299208000,0.0,0.0
2021-03-22 00:00:00-04:00,13.15831470489502,13.366123573612448,12.8794068171419,12.885394623860758,297804000,0.0,0.0
2021-03-23 00:00:00-04:00,13.043060302734375,13.31622972567188,12.99366470237077,13.22617090195915,222048000,0.0,0.0
2021-03-24 00:00:00-04:00,12.616214752197266,13.131371656962246,12.609978564161686,13.123388232358174,245840000,0.0,0.0
2021-03-25 00:00:00-04:00,12.508695602416992,12.687815936317847,12.246003860790225,12.47302189698395,295144000,0.0,0.0
2021-03-26 00:00:00-04:00,12.812049865722656,12.829014049438278,12.34728680850662,12.527903119274896,363968000,0.0,0.0
2021-03-29 00:00:00-04:00,12.920818328857422,13.034826467472291,12.673094250771465,12.79308924414448,273520000,0.0,0.0
2021-03-30 00:00:00-04:00,12.844482421875,12.94776353338366,12.678085709991533,12.814795573563849,200204000,0.0,0.0
2021-03-31 00:00:00-04:00,13.319972038269043,13.441962655001515,12.95499656975883,12.987926651441933,314776000,0.0,0.0
2021-04-01 00:00:00-04:00,13.782490730285645,13.840616804505046,13.482626460497578,13.543498056485886,308276000,0.0,0.0
2021-04-05 00:00:00-04:00,13.957867622375488,13.984311230795623,13.703906393245957,13.8381219569961,255672000,0.0,0.0
2021-04-06 00:00:00-04:00,13.832134246826172,14.024475883775414,13.744321329260975,13.970091714886038,191744000,0.0,0.0
2021-04-07 00:00:00-04:00,14.113536834716797,14.213324410274787,13.682451881741454,13.851342855370795,251284000,0.0,0.0
2021-04-08 00:00:00-04:00,14.28666877746582,14.440841465537948,14.218812048659334,14.222554903399542,244416000,0.0,0.0
2021-04-09 00:00:00-04:00,14.36949348449707,14.377476909692739,14.14497071384635,14.183887651497043,195172000,0.0,0.0
2021-04-12 00:00:00-04:00,15.176780700683594,15.31997703587611,14.109297039817775,14.259478515670708,869324000,0.0,0.0
2021-04-13 00:00:00-04:00,15.646282196044922,15.666738948976223,15.093705291839195,15.199231341443449,676212000,0.0,0.0
2021-04-14 00:00:00-04:00,15.244636535644531,15.687196559533877,15.195240935581792,15.591898881185305,385500000,0.0,0.0
2021-04-15 00:00:00-04:00,16.103063583374023,16.179900121263366,15.59838437727544,15.629318839755388,598480000,0.0,0.0
2021-04-16 00:00:00-04:00,15.878788948059082,16.131502546992127,15.831638303466924,16.018990408598683,335208000,0.0,0.0
2021-04-19 00:00:00-04:00,15.329206466674805,15.77401240116504,15.200729370079534,15.50358659395267,404420000,0.0,0.0
2021-04-20 00:00:00-04:00,15.139111518859863,15.464170847589548,14.931302630635718,15.290788996268567,334132000,0.0,0.0
2021-04-21 00:00:00-04:00,15.327960968017578,15.329956586607334,15.070257803490628,15.086722370596672,216776000,0.0,0.0
2021-04-22 00:00:00-04:00,14.818790435791016,15.40579440574229,14.75218131834474,15.342428525080505,277788000,0.0,0.0
2021-04-23 00:00:00-04:00,15.232909202575684,15.302511262532045,14.868682721032599,14.902610132768007,227500000,0.0,0.0
2021-04-26 00:00:00-04:00,15.445208549499512,15.446206834436456,15.092956714842686,15.152830019711926,197796000,0.0,0.0
2021-04-27 00:00:00-04:00,15.349164009094238,15.637301990315907,15.321971448668616,15.545496883866011,164572000,0.0,0.0
2021-04-28 00:00:00-04:00,15.244385719299316,15.499345232693889,15.18326574427854,15.331950254318183,209416000,0.0,0.0
2021-04-29 00:00:00-04:00,15.29228401184082,15.403796915961195,15.039570407623529,15.36737426512743,173196000,0.0,0.0
2021-04-30 00:00:00-04:00,14.977701187133789,15.332448263689493,14.96522785932913,15.142352540109389,201912000,0.0,0.0
2021-05-03 00:00:00-04:00,14.805316925048828,15.214448147700166,14.756171616197424,15.092956208789866,203912000,0.0,0.0
2021-05-04 00:00:00-04:00,14.320846557617188,14.606490250896886,13.980569362355197,14.606240917560312,405324000,0.0,0.0
2021-05-05 00:00:00-04:00,14.427868843078613,14.782117252433599,14.357019161207615,14.677837872047316,292024000,0.0,0.0
2021-05-06 00:00:00-04:00,14.492232322692871,14.540380301464364,14.187879122099822,14.464541096731436,193380000,0.0,0.0
2021-05-07 00:00:00-04:00,14.780871391296387,14.939035338120354,14.640668962486101,14.776880154327575,229328000,0.0,0.0
2021-05-10 00:00:00-04:00,14.235527992248535,14.77463329949387,14.219811427085054,14.755922830969544,268904000,0.0,0.0
2021-05-11 00:00:00-04:00,14.275940895080566,14.324338205571282,13.720869727668271,13.795710644942956,285584000,0.0,0.0
2021-05-12 00:00:00-04:00,13.729353904724121,14.230040983060384,13.680208586805229,13.979821634744436,303408000,0.0,0.0
2021-05-13 00:00:00-04:00,13.636300086975098,14.050920492600904,13.430486835847475,14.00401917864202,285404000,0.0,0.0
2021-05-14 00:00:00-04:00,14.212825775146484,14.297645737968589,13.719373229482557,13.860573929184863,258616000,0.0,0.0
2021-05-17 00:00:00-04:00,14.135489463806152,14.139231367004433,13.824151126869888,14.127007372451557,216980000,0.0,0.0
2021-05-18 00:00:00-04:00,13.98605728149414,14.37373444955324,13.97433195332319,14.236775269748144,186256000,0.0,0.0
2021-05-19 00:00:00-04:00,14.035951614379883,14.049672560925991,13.514558500589581,13.537758872059104,344000000,0.0,0.0
2021-05-20 00:00:00-04:00,14.58154296875,14.652641984436615,14.240267503123468,14.272199298606711,321592000,0.0,0.0
2021-05-21 00:00:00-04:00,14.959990501403809,15.189753086269894,14.837999877721186,15.13162605960176,672992000,0.0,0.0
2021-05-24 00:00:00-04:00,15.578926086425781,15.711643744287551,15.143848940138355,15.180271591216396,554816000,0.0,0.0
2021-05-25 00:00:00-04:00,15.614601135253906,15.784989077228063,15.449701382000761,15.732600523544738,435408000,0.0,0.0
2021-05-26 00:00:00-04:00,15.666739463806152,15.760290855052988,15.553230937286717,15.700917164258207,370440000,0.0,0.0
2021-05-27 00:00:00-04:00,15.455187797546387,15.71663282091606,15.42724723878757,15.66648922481385,581476000,0.0,0.0
2021-05-28 00:00:00-04:00,16.210084915161133,16.243015948052154,15.468161229826098,15.468161229826098,644536000,0.0,0.0
2021-06-01 00:00:00-04:00,16.230045318603516,16.353533854612564,15.869560658509222,16.235534459304954,472804000,0.0,0.0
2021-06-02 00:00:00-04:00,16.742704391479492,16.882907757151656,16.20110482147048,16.21781967095167,594168000,0.0,0.0
2021-06-03 00:00:00-04:00,16.933801651000977,17.222440244143225,16.54787165215977,16.665372384417633,580008000,0.0,0.0
2021-06-04 00:00:00-04:00,17.541011810302734,17.62358492299292,17.059284564730966,17.076246845302027,617120000,0.0,0.0
2021-06-07 00:00:00-04:00,17.581676483154297,17.774767102430005,17.15633087128759,17.534029065086795,575756000,0.0,0.0
2021-06-08 00:00:00-04:00,17.420015335083008,17.584166100357773,17.214450499408642,17.490116057859225,323848000,0.0,0.0
2021-06-09 00:00:00-04:00,17.32544708251953,17.541788577892923,17.223141770834644,17.48265066683802,381656000,0.004,0.0
2021-06-10 00:00:00-04:00,17.39206886291504,17.458943584203116,17.143540787305987,17.31721174278954,287772000,0.0,0.0
2021-06-11 00:00:00-04:00,17.79156494140625,17.90534982706944,17.41078564627318,17.446467523366405,416308000,0.0,0.0
2021-06-14 00:00:00-04:00,17.984697341918945,18.005408174186446,17.629371117137254,17.87216131582934,321376000,0.0,0.0
2021-06-15 00:00:00-04:00,17.7548828125,17.9822031832744,17.69449795365091,17.88114483190314,243032000,0.0,0.0
2021-06-16 00:00:00-04:00,17.77659034729004,17.920817992717787,17.551267014957176,17.75712837237969,307124000,0.0,0.0
2021-06-17 00:00:00-04:00,18.621990203857422,18.799403918987757,17.7226938801986,17.740908903230267,809656000,0.0,0.0
2021-06-18 00:00:00-04:00,18.60352897644043,19.338387630239765,18.548881994242414,18.7485048216007,968856000,0.0,0.0
2021-06-21 00:00:00-04:00,18.392425537109375,18.501470093578952,17.78906812215772,18.400409839730465,672384000,0.0,0.0
2021-06-22 00:00:00-04:00,18.851058959960938,18.9279150216748,18.35125563890939,18.43659478528791,580144000,0.0,0.0
2021-06-23 00:00:00-04:00,19.0212345123291,19.11655497984633,18.87201714535351,18.97182854522291,332356000,0.0,0.0
2021-06-24 00:00:00-04:00,19.169204711914062,19.383299771965117,19.052175851639134,19.191413790435806,320924000,0.0,0.0
2021-06-25 00:00:00-04:00,18.99503517150879,19.30894163359257,18.85879372448063,19.244063938165024,278364000,0.0,0.0
2021-06-28 00:00:00-04:00,19.94723129272461,20.040804116171223,19.28248958944101,19.3246594220453,495436000,0.0,0.0
2021-06-29 00:00:00-04:00,19.988906860351562,20.06076940383836,19.619854586584022,19.8449285753732,367632000,0.0,0.0
2021-06-30 00:00:00-04:00,19.96470069885254,20.124398185674544,19.826212826277057,19.961456718718253,326568000,0.0,0.0
2021-07-01 00:00:00-04:00,20.173805236816406,20.417343631712974,19.981169157342386,20.086969747499012,480136000,0.0,0.0
2021-07-02 00:00:00-04:00,20.448280334472656,20.46649725947323,20.24940763583539,20.40161957245321,342764000,0.0,0.0
2021-07-06 00:00:00-04:00,20.65938377380371,20.80261196390018,20.311792458160944,20.698309630159162,446708000,0.0,0.0
2021-07-07 00:00:00-04:00,20.333251953125,20.83555104813708,20.29357792436582,20.814092043714172,418428000,0.0,0.0
2021-07-08 00:00:00-04:00,19.86513900756836,20.094953301140116,19.663521069953852,19.81897701720637,503300000,0.0,0.0
2021-07-09 00:00:00-04:00,20.012361526489258,20.042305522905785,19.716921329408432,19.92477785943231,296624000,0.0,0.0
2021-07-12 00:00:00-04:00,20.473735809326172,20.49394595653692,20.14959863011144,20.201749795587254,321984000,0.0,0.0
2021-07-13 00:00:00-04:00,20.211729049682617,20.422580107948082,20.075986399103847,20.361943961312114,290708000,0.0,0.0
2021-07-14 00:00:00-04:00,19.804004669189453,20.37916580054049,19.715423446958084,20.319279716127593,380100000,0.0,0.0
2021-07-15 00:00:00-04:00,18.93040657043457,19.809492761809324,18.822860260015805,19.774309667515453,550564000,0.0,0.0
2021-07-16 00:00:00-04:00,18.126680374145508,19.120798517731068,18.038847323038524,18.99453838778076,688224000,0.0,0.0
2021-07-19 00:00:00-04:00,18.744260787963867,19.006014181858554,17.83173721567028,17.881394477269687,749060000,0.0,0.0
2021-07-20 00:00:00-04:00,18.576826095581055,18.802398827672484,18.129672782730353,18.694603126727984,434687000,0.0,4.0
2021-07-21 00:00:00-04:00,19.37331771850586,19.49009718394596,18.7065808741856,18.84631568497272,371017000,0.0,0.0
2021-07-22 00:00:00-04:00,19.55696678161621,19.84941227427848,19.239567016496533,19.604876395642997,323826000,0.0,0.0
2021-07-23 00:00:00-04:00,19.521041870117188,19.662773731136483,19.213623333276445,19.61885625337514,195672000,0.0,0.0
2021-07-26 00:00:00-04:00,19.257537841796875,19.40525695593226,18.878254919029743,19.274505912321512,203943000,0.0,0.0
2021-07-27 00:00:00-04:00,19.171701431274414,19.584918623762636,18.705582995576577,19.228592922280463,248863000,0.0,0.0
2021-07-28 00:00:00-04:00,19.466144561767578,19.60887397794066,18.95910513097642,19.282492259621463,202191000,0.0,0.0
2021-07-29 00:00:00-04:00,19.62484359741211,19.815482632229056,19.29147324915719,19.482112283974132,190781000,0.0,0.0
2021-07-30 00:00:00-04:00,19.4621524810791,19.59290353903231,19.226598399125336,19.38130427081488,183497000,0.0,0.0
2021-08-02 00:00:00-04:00,19.712671279907227,19.92327291854083,19.32440657485822,19.662766544493522,217444000,0.0,0.0
2021-08-03 00:00:00-04:00,19.777555465698242,20.183785932995086,19.183678638675797,19.702696434205652,301811000,0.0,0.0
2021-08-04 00:00:00-04:00,20.235689163208008,20.279606642514825,19.790530901525646,19.95222543119422,231309000,0.0,0.0
2021-08-05 00:00:00-04:00,20.597999572753906,20.69381882320439,20.30355698412393,20.461259341845004,211435000,0.0,0.0
2021-08-06 00:00:00-04:00,20.327512741088867,20.531127705883378,20.171807403745326,20.485215106136295,178497000,0.0,0.0
2021-08-09 00:00:00-04:00,20.256643295288086,20.46924007847247,20.104930143088986,20.40735698198369,146443000,0.0,0.0
2021-08-10 00:00:00-04:00,19.89832305908203,20.39138891289855,19.797512206399773,20.28359322397179,179238000,0.0,0.0
2021-08-11 00:00:00-04:00,19.661775588989258,20.011114599315036,19.393284797967542,20.005125419275227,185925000,0.0,0.0
2021-08-12 00:00:00-04:00,19.867385864257812,19.991150183857687,19.582924585962566,19.83245215665975,151652000,0.0,0.0
2021-08-13 00:00:00-04:00,20.149850845336914,20.17580268834738,19.813487774451875,19.86738658455402,183063000,0.0,0.0
2021-08-16 00:00:00-04:00,19.91230010986328,20.248663155153316,19.416237674244442,20.096949971774684,210876000,0.0,0.0
2021-08-17 00:00:00-04:00,19.42123031616211,19.73264100255443,19.230591264916583,19.647800637474322,204585000,0.0,0.0
2021-08-18 00:00:00-04:00,19.004018783569336,19.596896094747905,18.964093462482733,19.4631485536007,285913000,0.0,0.0
2021-08-19 00:00:00-04:00,19.76058006286621,20.456263163205882,18.72653700708849,19.4571538015007,766555000,0.0,0.0
2021-08-20 00:00:00-04:00,20.776660919189453,20.82556810344257,19.89533023327101,19.953219281880155,675741000,0.0,0.0
2021-08-23 00:00:00-04:00,21.916500091552734,21.955425940823375,20.910405766016154,20.931365985142175,575807000,0.0,0.0
2021-08-24 00:00:00-04:00,21.751813888549805,21.917500539887573,21.494302047159806,21.711890472275282,297299000,0.0,0.0
2021-08-25 00:00:00-04:00,22.1710205078125,22.427534790539198,21.68094919203182,21.69592023535434,347701000,0.0,0.0
2021-08-26 00:00:00-04:00,22.026296615600586,22.297781949480303,21.748822102721487,22.15804713112223,237940000,0.0,0.0
2021-08-27 00:00:00-04:00,22.59322166442871,22.679059581386532,22.12510812811885,22.142076199130518,304722000,0.0,0.0
2021-08-30 00:00:00-04:00,22.645124435424805,22.999453107223985,22.50838420316145,22.78685628489331,262580000,0.0,0.0
2021-08-31 00:00:00-04:00,22.346635818481445,22.656103993531993,22.082090596589826,22.656103993531993,259850000,0.004,0.0
2021-09-01 00:00:00-04:00,22.40254020690918,22.658101987546402,22.31868453316003,22.446465423478642,201767000,0.0,0.0
2021-09-02 00:00:00-04:00,22.357616424560547,22.554279297912863,22.256789691418025,22.479407075363998,187834000,0.0,0.0
2021-09-03 00:00:00-04:00,22.803848266601562,22.946602818991853,22.16195069763463,22.28673645177879,280532000,0.0,0.0
2021-09-07 00:00:00-04:00,22.623159408569336,22.859752717991757,22.48339806501317,22.793865853084277,198107000,0.0,0.0
2021-09-08 00:00:00-04:00,22.300716400146484,22.571251872318836,21.939335374611886,22.47441798785214,254434000,0.0,0.0
2021-09-09 00:00:00-04:00,22.13899803161621,22.49937949097382,22.093077328405275,22.27376692710764,196856000,0.0,0.0
2021-09-10 00:00:00-04:00,22.439477920532227,22.58722309049446,22.231834207426548,22.309699647801267,248376000,0.0,0.0
2021-09-13 00:00:00-04:00,22.114038467407227,22.924647214383,21.82054167168703,22.64512636588377,297500000,0.0,0.0
2021-09-14 00:00:00-04:00,22.20388412475586,22.37159548943097,22.04815132723755,22.23682661249705,199755000,0.0,0.0
2021-09-15 00:00:00-04:00,22.30271339416504,22.32866981234415,21.928356039018443,22.270768644473804,166538000,0.0,0.0
2021-09-16 00:00:00-04:00,22.20388412475586,22.238823992396508,21.889423411910048,22.14498521872163,156033000,0.0,0.0
2021-09-17 00:00:00-04:00,21.86246681213379,22.282744818836704,21.79258708466297,22.261780900595458,294503000,0.0,0.0
2021-09-20 00:00:00-04:00,21.076818466186523,21.396269761559143,20.62659115414377,21.109760952782867,349440000,0.0,0.0
2021-09-21 00:00:00-04:00,21.20958709716797,21.388279260772254,20.91409487922189,21.380293550689288,204688000,0.0,0.0
