Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-28 00:00:00-04:00,84.4722270973052,86.13394917534853,83.84130762073477,85.44971466064453,20894100,0.0,0.0
2020-09-29 00:00:00-04:00,85.33418133180449,85.33418133180449,83.82352997609408,84.72991943359375,12848200,0.0,0.0
2020-09-30 00:00:00-04:00,84.72991840506187,86.37386410270456,84.64994585667954,85.54744720458984,16400600,0.0,0.0
2020-10-01 00:00:00-04:00,86.30279664481473,86.88039435365167,85.33419709713851,86.16950225830078,15778700,0.0,0.0
2020-10-02 00:00:00-04:00,84.64107326541361,87.60906145167726,84.49889078050721,86.98703002929688,15149600,0.0,0.0
2020-10-05 00:00:00-04:00,88.17985512677944,89.01394068854515,87.47133024377041,88.82559967041016,13871900,0.9,0.0
2020-10-06 00:00:00-04:00,89.74938283656788,90.45790781733261,87.45340800247588,87.91080474853516,19220400,0.0,0.0
2020-10-07 00:00:00-04:00,88.75385214693411,90.0004952497486,88.4937602045603,89.44444274902344,16358500,0.0,0.0
2020-10-08 00:00:00-04:00,90.14400321481352,91.40858071162471,89.5969144096015,91.28302001953125,15659000,0.0,0.0
2020-10-09 00:00:00-04:00,91.48032045870454,91.57897625366154,89.78524447996145,90.76282501220703,13689100,0.0,0.0
2020-10-12 00:00:00-04:00,90.6731427090733,92.37718931741796,90.44892623014753,91.87494659423828,16058000,0.0,0.0
2020-10-13 00:00:00-04:00,92.37718998752104,92.57450158521404,89.91977927658084,90.38614654541016,21697300,0.0,0.0
2020-10-14 00:00:00-04:00,90.61037039930267,91.41755116348314,89.7762847500736,89.8839111328125,15204100,0.0,0.0
2020-10-15 00:00:00-04:00,88.87940366923178,91.28300440207725,88.8255939082678,91.22919464111328,17171200,0.0,0.0
2020-10-16 00:00:00-04:00,90.95118543393846,91.77630052161194,90.33234569691103,91.0408706665039,13275000,0.0,0.0
2020-10-19 00:00:00-04:00,91.12158741692357,91.36374507721388,89.29197989185873,89.50723266601562,11725700,0.0,0.0
2020-10-20 00:00:00-04:00,89.96462363522808,91.27404713576834,89.79422375314957,90.01844024658203,11257100,0.0,0.0
2020-10-21 00:00:00-04:00,90.0094852120293,90.57450840972042,89.08571419439573,89.12158966064453,10730500,0.0,0.0
2020-10-22 00:00:00-04:00,89.07672870339647,92.59244169660894,89.0677581276998,92.26956939697266,14837200,0.0,0.0
2020-10-23 00:00:00-04:00,92.82563430321675,93.6776542965182,92.3144209387269,93.1036605834961,15087600,0.0,0.0
2020-10-26 00:00:00-04:00,92.06329805301546,92.10813724835786,89.910818242784,90.79871368408203,12410700,0.0,0.0
2020-10-27 00:00:00-04:00,90.14400313732222,90.51171463740997,88.93323541172204,89.08570098876953,10391700,0.0,0.0
2020-10-28 00:00:00-04:00,87.44444091451261,88.16193650005995,86.16192217406463,86.58345031738281,16389500,0.0,0.0
2020-10-29 00:00:00-04:00,86.2067628183526,87.87493413417448,85.41751635514122,87.14846801757812,14208800,0.0,0.0
2020-10-30 00:00:00-04:00,87.81215134105408,88.26954806398683,86.30541622172731,87.92874145507812,15194500,0.0,0.0
2020-11-02 00:00:00-05:00,89.13949197799693,90.4758201140302,87.7672883885915,89.91079711914062,15011600,0.0,0.0
2020-11-03 00:00:00-05:00,92.39512717813186,93.93773770727036,92.09916661490185,92.74491119384766,17482600,0.0,0.0
2020-11-04 00:00:00-05:00,90.58344647414667,91.5430926135869,88.72693452803172,89.91079711914062,18886500,0.0,0.0
2020-11-05 00:00:00-05:00,90.63726953155027,94.2606087432503,90.58345976486841,93.58795928955078,17837400,0.0,0.0
2020-11-06 00:00:00-05:00,94.19782844246528,94.26060878446958,91.83010291181111,92.34131622314453,12552800,0.0,0.0
2020-11-09 00:00:00-05:00,101.48936605899412,106.63737529831347,98.96916779174268,104.84364318847656,47792400,0.0,0.0
2020-11-10 00:00:00-05:00,105.24720792761939,105.33689314564339,102.8615482839721,104.5028076171875,20539300,0.0,0.0
2020-11-11 00:00:00-05:00,104.83467930384245,104.89745965799236,102.20686132149018,102.94229125976562,14443400,0.0,0.0
2020-11-12 00:00:00-05:00,100.92433283726236,102.20685152847823,100.50280471012539,101.67770385742188,22063000,0.0,0.0
2020-11-13 00:00:00-05:00,102.87053623074254,103.01403808739474,101.85708002768068,102.31448364257812,11847900,0.0,0.0
2020-11-16 00:00:00-05:00,105.64183205200817,106.37726179451613,103.79429054236361,105.2023696899414,19858600,0.0,0.0
2020-11-17 00:00:00-05:00,103.48935676859509,104.43106871075865,102.7628975713822,104.13510131835938,14553200,0.0,0.0
2020-11-18 00:00:00-05:00,105.23826212291718,106.3772858717982,103.31896926677804,103.36381530761719,12571200,0.0,0.0
2020-11-19 00:00:00-05:00,102.40416539371489,103.87502516157511,101.84810598194534,103.64183807373047,10202500,0.0,0.0
2020-11-20 00:00:00-05:00,102.62836083554535,103.7225382817064,102.3234228844224,102.75392150878906,12718900,0.0,0.0
2020-11-23 00:00:00-05:00,104.08130427725972,105.98265585895582,103.65080557727408,105.7136001586914,13209200,0.0,0.0
2020-11-24 00:00:00-05:00,107.68670217415716,110.76295288007479,107.36382986127322,110.60151672363281,20121600,0.0,0.0
2020-11-25 00:00:00-05:00,108.8526367745475,109.75846657358322,108.04545594752231,109.44456481933594,11715600,0.0,0.0
2020-11-27 00:00:00-05:00,109.41764055469386,109.7315422533502,108.59252556321324,108.71808624267578,5983600,0.0,0.0
2020-11-30 00:00:00-05:00,107.62393090258885,108.26967558281163,105.6239165092625,105.72257232666016,14411800,0.0,0.0
2020-12-01 00:00:00-05:00,107.92885770506388,109.04097653918306,107.29208362752763,107.39073944091797,12668900,0.0,0.0
2020-12-02 00:00:00-05:00,107.3548593234175,109.69568017138697,106.96920666303245,109.45352935791016,10811300,0.0,0.0
2020-12-03 00:00:00-05:00,109.28311171146663,109.31898716961088,107.94678339767715,108.73602294921875,12904400,0.0,0.0
2020-12-04 00:00:00-05:00,109.84814748753412,110.57460673673623,109.13962254708944,109.72257995605469,13583700,0.0,0.0
2020-12-07 00:00:00-05:00,108.65532729696437,109.57012769067721,107.81227098953937,109.3100357055664,9724300,0.0,0.0
2020-12-08 00:00:00-05:00,108.55665023616834,109.71360807764232,108.30552887694182,109.41764068603516,9592100,0.0,0.0
2020-12-09 00:00:00-05:00,110.46699504875599,110.58359202009201,108.01855444633324,108.56564331054688,13073900,0.0,0.0
2020-12-10 00:00:00-05:00,107.61494460505632,108.32346953443371,107.2292919686242,107.8660659790039,13668400,0.0,0.0
2020-12-11 00:00:00-05:00,106.6732337079223,107.64184369204979,106.16202041204748,107.22928619384766,9981600,0.0,0.0
2020-12-14 00:00:00-05:00,108.82570176770855,108.89745267977372,105.92882882914908,106.09923553466797,12112400,0.0,0.0
2020-12-15 00:00:00-05:00,106.98714072011856,108.431095456787,106.3862421717655,107.9109115600586,12590200,0.0,0.0
2020-12-16 00:00:00-05:00,107.89298694372211,108.5925413574871,107.49836369799014,108.22482299804688,11169400,0.0,0.0
2020-12-17 00:00:00-05:00,108.75397771223659,108.92437760657067,107.24724249430072,107.32795715332031,11618000,0.0,0.0
2020-12-18 00:00:00-05:00,106.85259974088356,107.51627857210357,106.07232396675026,106.79878997802734,28954800,0.0,0.0
2020-12-21 00:00:00-05:00,110.46699442965452,112.10826101309712,108.60151132418574,110.80780792236328,28323600,0.0,0.0
2020-12-22 00:00:00-05:00,110.66429951787298,110.78088963911382,109.06787907028456,109.12168884277344,11788200,0.0,0.0
2020-12-23 00:00:00-05:00,110.117219195954,113.47149651026973,109.73156649738634,112.1710433959961,14973200,0.0,0.0
2020-12-24 00:00:00-05:00,112.18896297241758,112.60152734766713,110.82572968358966,111.67774963378906,4164900,0.0,0.0
2020-12-28 00:00:00-05:00,112.84367616691713,113.58807656485591,111.91990531184474,112.41317749023438,8072600,0.0,0.0
2020-12-29 00:00:00-05:00,113.18449928433502,113.25625021467353,112.00960688085941,112.11723327636719,8389200,0.0,0.0
2020-12-30 00:00:00-05:00,112.5477119423568,112.87058424837839,112.01856428904306,112.43112182617188,7398000,0.0,0.0
2020-12-31 00:00:00-05:00,112.18895466468814,114.19793925241184,111.94680387697228,113.96475219726562,8580200,0.0,0.0
2021-01-04 00:00:00-05:00,114.35040831837347,114.67328060691122,111.91093184610776,112.88851928710938,16819900,0.0,0.0
2021-01-05 00:00:00-05:00,112.90658693615848,114.08994734236975,111.80452936161822,113.5027847290039,13731200,0.9,0.0
2021-01-06 00:00:00-05:00,117.32384647980929,119.93445497973802,115.51718972551329,118.8323974609375,24909100,0.0,0.0
2021-01-07 00:00:00-05:00,122.57218745283944,124.83050024758217,121.87662325263742,122.73477935791016,21940400,0.0,0.0
2021-01-08 00:00:00-05:00,122.82509314228635,123.16836103010675,121.15393649053877,122.8702621459961,12035100,0.0,0.0
2021-01-11 00:00:00-05:00,121.5694713832201,124.83950323653201,121.14490756115927,124.70401000976562,15937900,0.0,0.0
2021-01-12 00:00:00-05:00,125.95962278801147,127.96500511340403,125.40859406286049,126.66421508789062,18033500,0.0,0.0
2021-01-13 00:00:00-05:00,125.19182385817793,127.17913634616855,124.74920337520638,126.78168487548828,14816800,0.0,0.0
2021-01-14 00:00:00-05:00,126.90816064932267,128.9496706124928,126.46552634500169,127.52241516113281,18565600,0.0,0.0
2021-01-15 00:00:00-05:00,124.14394731593245,127.95597989350868,123.76455247246956,125.23697662353516,27881000,0.0,0.0
2021-01-19 00:00:00-05:00,126.3390194611249,127.0978090594154,124.49624275332742,124.69496154785156,19843800,0.0,0.0
2021-01-20 00:00:00-05:00,124.49626055597449,124.812416041983,122.34634260307472,122.82510375976562,16028800,0.0,0.0
2021-01-21 00:00:00-05:00,122.57217870078264,122.99674257857082,121.33462778839602,121.79531860351562,13411700,0.0,0.0
2021-01-22 00:00:00-05:00,119.86218581929728,121.40686371338725,119.41955164646242,120.8558349609375,12933200,0.0,0.0
2021-01-25 00:00:00-05:00,119.36534513669494,120.29576862957396,117.48642779451544,119.34727478027344,14212800,0.0,0.0
2021-01-26 00:00:00-05:00,119.91637019992632,120.29576497138046,118.6426788919884,118.85948181152344,11307800,0.0,0.0
2021-01-27 00:00:00-05:00,117.06187084200214,117.29674413825482,115.03842498950557,115.4991226196289,17603900,0.0,0.0
2021-01-28 00:00:00-05:00,117.3419042791992,119.39245575393404,116.51988905876212,117.53160858154297,13761800,0.0,0.0
2021-01-29 00:00:00-05:00,118.5071946575299,118.98595574707588,115.79721998448743,116.2308120727539,14808100,0.0,0.0
2021-02-01 00:00:00-05:00,116.89024141006313,117.4954812478525,116.05918412152212,117.08897399902344,11080700,0.0,0.0
2021-02-02 00:00:00-05:00,119.18469394895187,121.39783727962438,118.53429889404438,120.69324493408203,12253600,0.0,0.0
2021-02-03 00:00:00-05:00,120.72935087422746,122.63536670412171,120.6028859568543,122.07530975341797,10600800,0.0,0.0
2021-02-04 00:00:00-05:00,122.37341686733282,125.25502530501223,122.37341686733282,124.88465881347656,12419500,0.0,0.0
2021-02-05 00:00:00-05:00,125.91446912498935,126.00480713695984,124.09879086700388,124.64077758789062,10051300,0.0,0.0
2021-02-08 00:00:00-05:00,124.8395496383305,126.73653822002214,124.82147927349682,126.59200286865234,10136400,0.0,0.0
2021-02-09 00:00:00-05:00,125.95061356867544,126.4474451362896,125.14665477149882,126.08612060546875,8614800,0.0,0.0
2021-02-10 00:00:00-05:00,126.46548286319818,127.25137109593919,125.59828491590443,126.15835571289062,10323200,0.0,0.0
2021-02-11 00:00:00-05:00,126.15834164385491,126.96230014391152,124.85755175979878,125.80604553222656,9201000,0.0,0.0
2021-02-12 00:00:00-05:00,125.60733811844602,127.91984780465575,125.56216911383434,127.59465026855469,8324600,0.0,0.0
2021-02-16 00:00:00-05:00,129.67230536875118,131.27119446414045,128.6334733576804,130.66595458984375,12130600,0.0,0.0
2021-02-17 00:00:00-05:00,130.03361682348307,131.3253786002153,129.28385550114723,131.07244873046875,10810100,0.0,0.0
2021-02-18 00:00:00-05:00,130.07882251069185,131.69576847570713,129.5368219034381,131.51510620117188,10587800,0.0,0.0
2021-02-19 00:00:00-05:00,131.7589591189205,134.45086322968677,131.7589591189205,133.71014404296875,11969800,0.0,0.0
2021-02-22 00:00:00-05:00,132.67130660728293,135.6703515061297,132.59903897053022,134.96575927734375,11488400,0.0,0.0
2021-02-23 00:00:00-05:00,136.86274577881744,137.58540842989467,135.12836368641825,136.0497589111328,16234400,0.0,0.0
2021-02-24 00:00:00-05:00,135.59810499868658,138.89523546039896,135.59810499868658,138.44357299804688,15061400,0.0,0.0
2021-02-25 00:00:00-05:00,139.35595147084183,139.9250368473969,136.0317083066518,136.56466674804688,18127700,0.0,0.0
2021-02-26 00:00:00-05:00,135.76973308041272,136.28462109777817,132.34612404469416,132.94232177734375,19829200,0.0,0.0
2021-03-01 00:00:00-05:00,135.065139158748,136.745323977461,134.12567356998176,135.9503936767578,14845500,0.0,0.0
2021-03-02 00:00:00-05:00,135.57099081847576,137.10664025777294,135.35418789927832,135.50775146484375,14221700,0.0,0.0
2021-03-03 00:00:00-05:00,136.60984810308602,139.9973171559155,136.2394952955483,138.12744140625,14324100,0.0,0.0
2021-03-04 00:00:00-05:00,137.85642713869163,139.4553162288286,134.2521554700495,136.00460815429688,20093900,0.0,0.0
2021-03-05 00:00:00-05:00,138.40744867367158,138.65135026735766,133.6649927296196,136.32077026367188,18465100,0.0,0.0
2021-03-08 00:00:00-05:00,137.7299761653345,140.43092311890342,136.17625592374498,138.12744140625,17133300,0.0,0.0
2021-03-09 00:00:00-05:00,136.853710846403,139.33785411259183,135.33613175811624,137.1518096923828,16238800,0.0,0.0
2021-03-10 00:00:00-05:00,137.224089937823,141.06322079277942,136.86275170481704,140.13279724121094,14342200,0.0,0.0
2021-03-11 00:00:00-05:00,139.21141872876308,141.05419569609134,138.53392496694968,139.401123046875,11771500,0.0,0.0
2021-03-12 00:00:00-05:00,141.6955660607549,142.39113019967505,140.07862030698317,141.05419921875,12849500,0.0,0.0
2021-03-15 00:00:00-04:00,141.23486249802968,141.7497505558698,139.0759164027933,140.34959411621094,12101100,0.0,0.0
2021-03-16 00:00:00-04:00,139.19336381506278,139.6540684457528,137.4770516081378,138.66943359375,12805600,0.0,0.0
2021-03-17 00:00:00-04:00,140.32249566821184,141.71362382237865,138.25388757918728,140.09666442871094,13952400,0.0,0.0
2021-03-18 00:00:00-04:00,142.36402446474912,146.05862037945835,141.9213902558973,142.4091796875,21898500,0.0,0.0
2021-03-19 00:00:00-04:00,140.47602567054255,140.86446247710794,136.5736699524786,140.1417999267578,54418800,0.0,0.0
2021-03-22 00:00:00-04:00,138.02802491567974,139.0849132218912,136.04974150265238,136.37493896484375,19944800,0.0,0.0
2021-03-23 00:00:00-04:00,135.7968594697154,137.41380528071784,134.55930853419432,135.01097106933594,17076300,0.0,0.0
2021-03-24 00:00:00-04:00,135.4987198906862,138.3712861362203,135.37225497013392,136.05877685546875,13079800,0.0,0.0
2021-03-25 00:00:00-04:00,135.49873433573558,138.18161037827466,134.8935083097399,137.80221557617188,15608300,0.0,0.0
2021-03-26 00:00:00-04:00,139.38304377669184,140.42186196493805,137.80222510018547,140.09666442871094,16754400,0.0,0.0
2021-03-29 00:00:00-04:00,137.41380265129047,138.86815653796313,136.43820994001504,137.91966247558594,17570300,0.0,0.0
2021-03-30 00:00:00-04:00,139.52756720589758,140.8012448127376,139.00363712079834,139.54562377929688,13184300,0.0,0.0
2021-03-31 00:00:00-04:00,138.46163166496507,139.55466079637085,137.41377153270955,137.5131378173828,16736700,0.0,0.0
2021-04-01 00:00:00-04:00,137.2150677592017,138.92235152968158,136.89891226608836,138.85009765625,16561500,0.0,0.0
2021-04-05 00:00:00-04:00,140.29481699440683,140.78549317951098,138.65926668359515,139.58607482910156,13508000,0.9,0.0
2021-04-06 00:00:00-04:00,138.83189763405892,140.18578400876245,137.9868642311011,138.604736328125,13071600,0.0,0.0
2021-04-07 00:00:00-04:00,139.1135891484978,141.04899404486738,138.704687706401,140.77639770507812,16903500,0.0,0.0
2021-04-08 00:00:00-04:00,139.93137263002825,141.3034220066864,138.39575989383295,140.9490509033203,12335500,0.0,0.0
2021-04-09 00:00:00-04:00,141.5760178875332,142.6936476921173,140.81275918512586,142.00308227539062,12122400,0.0,0.0
2021-04-12 00:00:00-04:00,141.36700704197622,142.88444270292797,141.35792558226657,141.7032012939453,12273400,0.0,0.0
2021-04-13 00:00:00-04:00,140.6128469866936,141.02173456037798,138.50478343329533,140.0131378173828,16113600,0.0,0.0
2021-04-14 00:00:00-04:00,137.63251355381243,139.77691715435074,137.14183729594512,137.39627075195312,19939600,0.0,0.0
2021-04-15 00:00:00-04:00,137.43263300200258,138.29584346111525,135.67895382774012,138.26858520507812,17694100,0.0,0.0
2021-04-16 00:00:00-04:00,139.8132391826085,140.39477158386381,138.74104445037963,139.29531860351562,13773400,0.0,0.0
2021-04-19 00:00:00-04:00,139.40434206832202,139.82232495229422,138.31397062359366,138.70468139648438,11900200,0.0,0.0
2021-04-20 00:00:00-04:00,137.87782331065407,137.8869047710318,135.0700991935354,135.6334686279297,13716700,0.0,0.0
2021-04-21 00:00:00-04:00,134.28868569797282,136.85107215464456,133.38004037827258,136.78746032714844,12236700,0.0,0.0
2021-04-22 00:00:00-04:00,136.505769376191,136.56938119757308,133.80709192687794,133.90704345703125,15256100,0.0,0.0
2021-04-23 00:00:00-04:00,133.7344204357297,137.32358078026823,133.28919307281186,136.46945190429688,14041900,0.0,0.0
2021-04-26 00:00:00-04:00,137.00553661922442,138.5320679261869,136.64208404676174,136.80563354492188,10799100,0.0,0.0
2021-04-27 00:00:00-04:00,136.75113313533058,137.72339037154333,136.39676198279562,137.4326171875,12821200,0.0,0.0
2021-04-28 00:00:00-04:00,138.50478535454226,138.9227682596608,137.56888187952606,138.32305908203125,8943700,0.0,0.0
2021-04-29 00:00:00-04:00,139.51337665074297,141.09442427583807,139.20444061308396,141.0126495361328,12976900,0.0,0.0
2021-04-30 00:00:00-04:00,140.02222763477607,140.3765987000056,139.031793852364,139.7587127685547,11705100,0.0,0.0
2021-05-03 00:00:00-04:00,140.70369387760226,141.27613084053917,139.14082325643395,139.3498077392578,11801100,0.0,0.0
2021-05-04 00:00:00-04:00,138.90460401111707,141.42155540030456,138.24129681740723,141.2761688232422,12977700,0.0,0.0
2021-05-05 00:00:00-04:00,141.74866182884023,143.82037193099868,140.50382224824168,143.1298065185547,10506700,0.0,0.0
2021-05-06 00:00:00-04:00,143.6295770103929,146.1283517208187,142.8027064150206,146.01022338867188,13542400,0.0,0.0
2021-05-07 00:00:00-04:00,142.85719135147272,146.74619147773382,142.67546509474386,146.50994873046875,14257800,0.0,0.0
2021-05-10 00:00:00-04:00,146.746210336566,148.77248539590403,146.40092069902963,146.49179077148438,14014300,0.0,0.0
2021-05-11 00:00:00-04:00,146.36459228230888,147.55491545324784,143.60230269853483,144.05662536621094,15451700,0.0,0.0
2021-05-12 00:00:00-04:00,145.02885423719448,146.09196740837973,142.6845480655456,143.06617736816406,14381700,0.0,0.0
2021-05-13 00:00:00-04:00,143.7295067718616,147.60942608158425,143.27518412226308,146.7462158203125,15395000,0.0,0.0
2021-05-14 00:00:00-04:00,147.55490038887297,149.426707370227,147.19144783776918,149.0269012451172,10584000,0.0,0.0
2021-05-17 00:00:00-04:00,148.44536064973394,149.79016551719724,148.1364246118675,149.62660217285156,9886800,0.0,0.0
2021-05-18 00:00:00-04:00,149.63570129345712,150.3807970942981,147.418618408733,147.51856994628906,11098100,0.0,0.0
2021-05-19 00:00:00-04:00,146.29189416494097,146.455443664791,144.14749068966924,146.391845703125,13278900,0.0,0.0
2021-05-20 00:00:00-04:00,146.13743591308594,147.07333953110722,144.94711270170905,146.13743591308594,10426000,0.0,0.0
2021-05-21 00:00:00-04:00,146.60082874640418,148.30908633983063,146.237376173892,147.8002471923828,10249000,0.0,0.0
2021-05-24 00:00:00-04:00,148.43630400875801,149.22682102160377,147.30957879041733,148.599853515625,9440300,0.0,0.0
2021-05-25 00:00:00-04:00,148.88151455761863,150.5624997795942,146.80070938326628,147.06422424316406,12609100,0.0,0.0
2021-05-26 00:00:00-04:00,148.62711405151364,148.78158208423986,146.57356685977646,147.0460662841797,13058300,0.0,0.0
2021-05-27 00:00:00-04:00,148.9723795440348,149.69929848567085,147.71845858115884,149.33584594726562,15707500,0.0,0.0
2021-05-28 00:00:00-04:00,149.6356931425261,149.8719497810585,148.3454185510669,149.23590087890625,10291300,0.0,0.0
2021-06-01 00:00:00-04:00,150.71697559395352,151.66197437068678,150.36260451888492,150.8805389404297,9445400,0.0,0.0
2021-06-02 00:00:00-04:00,151.98002011224634,152.14358348911372,150.4080674989468,150.8896484375,10498600,0.0,0.0
2021-06-03 00:00:00-04:00,150.2990128542695,151.97091677251953,149.61752892255416,150.9895782470703,13354400,0.0,0.0
2021-06-04 00:00:00-04:00,151.0259397818157,151.4439088509968,149.95373112969,151.23492431640625,8510800,0.0,0.0
2021-06-07 00:00:00-04:00,151.74375007714136,151.83462014407587,150.0536694318688,150.5261688232422,7267200,0.0,0.0
2021-06-08 00:00:00-04:00,149.46306380425918,150.61703330174961,148.2545639447162,149.9264678955078,10370700,0.0,0.0
2021-06-09 00:00:00-04:00,149.14502849273185,149.217721775396,147.45494779906227,148.05465698242188,12377400,0.0,0.0
2021-06-10 00:00:00-04:00,149.34497694818018,150.1445894357068,145.66495985059728,145.74673461914062,12119400,0.0,0.0
2021-06-11 00:00:00-04:00,145.773953557225,146.47361429509857,144.52911397794438,145.64674377441406,13683800,0.0,0.0
2021-06-14 00:00:00-04:00,145.51952436679537,145.68308771377775,142.34836146759926,143.17523193359375,19917900,0.0,0.0
2021-06-15 00:00:00-04:00,142.38473069871085,142.5846337949027,140.04951924203868,141.0035858154297,24485500,0.0,0.0
2021-06-16 00:00:00-04:00,140.59468178553303,143.2206661180311,139.12268085304314,141.99400329589844,25321200,0.0,0.0
2021-06-17 00:00:00-04:00,142.74818798941462,143.07530086532952,137.43260722200444,137.89601135253906,29722400,0.0,0.0
2021-06-18 00:00:00-04:00,135.66071875595858,136.02417125686884,134.0796712608683,134.4067840576172,43595700,0.0,0.0
2021-06-21 00:00:00-04:00,135.46083721616094,137.38716073334092,135.40632071885608,136.6875,18664800,0.0,0.0
2021-06-22 00:00:00-04:00,136.8419962565685,137.178190601782,135.07922204630603,136.4876251220703,14251200,0.0,0.0
2021-06-23 00:00:00-04:00,136.478516401493,138.15042036608514,136.3785648674779,137.31446838378906,12733300,0.0,0.0
2021-06-24 00:00:00-04:00,138.0414019527669,139.13177361595098,137.40535297131186,138.57749938964844,13733200,0.0,0.0
2021-06-25 00:00:00-04:00,138.65017844567237,140.38569423923028,137.81422646090726,139.976806640625,15484900,0.0,0.0
2021-06-28 00:00:00-04:00,139.65876551363002,140.36750766575526,138.2231044230922,140.23121643066406,14125800,0.0,0.0
2021-06-29 00:00:00-04:00,140.84001396198013,142.03033702289952,139.5769976171722,140.05857849121094,14528700,0.0,0.0
2021-06-30 00:00:00-04:00,139.7041892706006,141.82133409535842,139.66784956578468,141.33065795898438,12531000,0.0,0.0
2021-07-01 00:00:00-04:00,141.98489997685164,142.78451222347698,141.22164130406892,142.72999572753906,10479400,0.0,0.0
2021-07-02 00:00:00-04:00,142.51978333178698,142.85792888899525,141.76126019333407,142.5928955078125,11424000,0.9,0.0
2021-07-06 00:00:00-04:00,142.36445728942752,142.36445728942752,139.2298504745557,140.1985626220703,15083400,0.0,0.0
2021-07-07 00:00:00-04:00,138.9191028627896,140.99361748959456,138.49872523912532,140.363037109375,12271800,0.0,0.0
2021-07-08 00:00:00-04:00,138.5535831483339,139.39435250579126,137.11878241313235,137.9412841796875,17834600,0.0,0.0
2021-07-09 00:00:00-04:00,139.86955752364105,142.7025816277478,139.44003213021074,142.35531616210938,13694500,0.0,0.0
2021-07-12 00:00:00-04:00,141.0576031559141,145.4533705674554,140.68290842591514,144.3932647705078,19940400,0.0,0.0
2021-07-13 00:00:00-04:00,142.61118161941042,143.83577923155454,140.28078148334845,142.24562072753906,22671700,0.0,0.0
2021-07-14 00:00:00-04:00,142.51981480989286,143.73527885842148,139.7781703546411,141.76129150390625,14622800,0.0,0.0
2021-07-15 00:00:00-04:00,140.64635465731098,143.04986741993855,140.46358114965398,142.072021484375,11539300,0.0,0.0
2021-07-16 00:00:00-04:00,142.52895076910687,142.8213855689066,138.01437437477375,138.82772827148438,14002700,0.0,0.0
2021-07-19 00:00:00-04:00,135.75709047408364,136.9177238054669,133.1616705355546,134.3131561279297,22172900,0.0,0.0
2021-07-20 00:00:00-04:00,133.90190068066892,138.10574656697656,133.72826099123134,136.8171844482422,15385200,0.0,0.0
2021-07-21 00:00:00-04:00,138.955696265768,140.41789841891205,138.32511574787057,139.69593811035156,12356700,0.0,0.0
2021-07-22 00:00:00-04:00,139.71419354149467,140.22596489670954,137.05479530844218,137.93211364746094,9913300,0.0,0.0
2021-07-23 00:00:00-04:00,138.4347407148654,139.67761988819674,137.31067057738977,137.66708374023438,9666100,0.0,0.0
2021-07-26 00:00:00-04:00,137.25584416820595,138.8734180855693,137.23756263641977,138.59010314941406,8208000,0.0,0.0
2021-07-27 00:00:00-04:00,137.44777028102274,139.35779318981898,136.89944975480347,138.4073486328125,11218700,0.0,0.0
2021-07-28 00:00:00-04:00,139.17500521084537,139.61367836383423,137.88644291502442,138.6358184814453,9217300,0.0,0.0
2021-07-29 00:00:00-04:00,139.95181064850505,140.61894023086072,138.82774032171193,139.82386779785156,9063500,0.0,0.0
2021-07-30 00:00:00-04:00,139.44001593889698,140.4361432485368,138.17885523273708,138.7089080810547,9805200,0.0,0.0
2021-08-02 00:00:00-04:00,138.93738200862722,141.14897322587797,138.06006371230313,138.1514434814453,10203200,0.0,0.0
2021-08-03 00:00:00-04:00,138.86426171875678,140.11628859093778,136.64353683766785,139.7233123779297,10394800,0.0,0.0
2021-08-04 00:00:00-04:00,138.22454211779757,140.16196594831135,137.91382583266264,138.2154083251953,10155000,0.0,0.0
2021-08-05 00:00:00-04:00,139.16584993432457,140.4544259759645,138.91909806694778,139.96092224121094,9151500,0.0,0.0
2021-08-06 00:00:00-04:00,141.82524616833007,144.2287585342096,141.75213398839097,143.93630981445312,13328800,0.0,0.0
2021-08-09 00:00:00-04:00,143.95461505466008,144.89591186623193,142.47411757032228,143.78097534179688,9516900,0.0,0.0
2021-08-10 00:00:00-04:00,143.241782825259,146.20274978483044,142.8488065523346,145.5447540283203,8667000,0.0,0.0
2021-08-11 00:00:00-04:00,146.22103732116418,147.5918595460501,145.38026802993446,147.28114318847656,9156500,0.0,0.0
2021-08-12 00:00:00-04:00,147.93911721919326,148.3869101555225,146.7236533518146,147.8568572998047,8844200,0.0,0.0
2021-08-13 00:00:00-04:00,147.85689750799298,148.19504318144575,145.8280931909089,146.20277404785156,8980900,0.0,0.0
2021-08-16 00:00:00-04:00,145.25231180111385,145.33455778029753,143.27832463236493,145.2431640625,8755800,0.0,0.0
2021-08-17 00:00:00-04:00,144.00028010384233,145.17918082035357,141.89835036913507,143.48849487304688,9347200,0.0,0.0
2021-08-18 00:00:00-04:00,142.8488159963392,144.4024117678621,141.9623498197883,142.1816864013672,8065500,0.0,0.0
2021-08-19 00:00:00-04:00,139.97006396847456,142.16337352176998,139.8329734059423,140.9936065673828,9517700,0.0,0.0
2021-08-20 00:00:00-04:00,141.05760502580392,141.5602286591167,139.97008388733988,141.39573669433594,6974100,0.0,0.0
2021-08-23 00:00:00-04:00,141.95320237338208,143.56162864943826,141.8709563924714,143.20521545410156,7934600,0.0,0.0
2021-08-24 00:00:00-04:00,143.47940634435432,144.89592556536164,143.36059727806256,144.09170532226562,7670900,0.0,0.0
